DOI,Paper_id,Loc_multi,Soil_type,City,State,Latitude,Longitude,Year_start,Years_num,Annual_precip,Field_history,Years_tillage_implemented,Exp_design,Exp_arrangement,Reps,Plot_width,Plot_length,Trtmt_levels,Trtmt_main,Trtmt_main_levels,Trtmt_splitA,Trtmt_splitA_levels,Trtmt_splitB,Trtmt_splitB_levels,Trtmt_splitC,Trtmt_splitC_levels
10.2134/agronj2013.0181,291,2,"Nicollet-Webster clay loam soil complex (fine-loamy, mixed, superactive, mesic Aquic Hapludolls and fine-loamy, mixed, superactive, mesic Typic Endoaquolls, respectively)",University of Minnesota Southern Research and Outreach Center near Waseca,MN,44.05,-93.51666667,2008,4,,,4,randomized complete block,split-plot,4,6.1,7,2,tillage type x stover management,5,nitrogen rate,6,,,,
10.2134/agronj2013.0181,291,1,"Knoke loam soil (fine, smectitic, calcareous, mesic Mumulic Vertic Endoaquolls)",University of Minnesota Southwest Research and Outreach Center near Lamberton,MN,44.23333333,-95.3,2008,4,,,4,randomized complete block,split-plot,4,6.1,9.2,2,tillage type x stover management,5,nitrogen rate,6,,,,
10.1080/0038768.2013.878643,292,0,"Crosby silt loam (fine, mixed, mesic, Aeric Ochraqualf)","Waterman Farm of the Ohio State University, Columbus",OH,40.03333333,-83.04166667,1994,9,,,,randomized complete block,,12,4.6,4.6,2,tillage type x drainage,4,,,,,,
10.1007/s00374-013-0866-7,293,2,"Canfield (Aquic Fragiudalfs), Cardington (Aquic Hapludalfs), Centerburg (Aquic Hapludalfs), and Wooster (Oxyaquic Fragiudalfs) in the upslope position, and as Bennington (Aeric Epiaqualfs) and Condit (Typic Epiaqualfs) in the downslope position",Bucyrus,OH,40.80575,-82.974545,1997,13,,,13,within site comparisons,,1,,,1,tillage type,2,,,,,,
10.1007/s00374-013-0866-7,293,3,"Canfield (Aquic Fragiudalfs), Cardington (Aquic Hapludalfs), Centerburg (Aquic Hapludalfs), and Wooster (Oxyaquic Fragiudalfs) in the upslope position, and as Bennington (Aeric Epiaqualfs) and Condit (Typic Epiaqualfs) in the downslope position",Centerburg,OH,40.301878,-82.698026,1974,36,,,36,within site comparisons,,1,,,1,tillage type,2,,,,,,
10.1007/s00374-013-0866-7,293,1,"Canfield (Aquic Fragiudalfs), Cardington (Aquic Hapludalfs), Centerburg (Aquic Hapludalfs), and Wooster (Oxyaquic Fragiudalfs) in the upslope position, and as Bennington (Aeric Epiaqualfs) and Condit (Typic Epiaqualfs) in the downslope position",Mount Gilead,OH,40.546167,-82.81893,2001,9,,,9,within site comparisons,,1,,,1,tillage type,2,,,,,,
10.1007/s00374-013-0866-7,293,4,"Canfield (Aquic Fragiudalfs), Cardington (Aquic Hapludalfs), Centerburg (Aquic Hapludalfs), and Wooster (Oxyaquic Fragiudalfs) in the upslope position, and as Bennington (Aeric Epiaqualfs) and Condit (Typic Epiaqualfs) in the downslope position",Wooster,OH,40.814391,-81.932647,1962,48,,,48,within site comparisons,,1,,,1,tillage type,2,,,,,,
10.2134/jeq2013.10.0431,294,2,"Coleridge silty clay loam (fine-silty, mixed, superactive, mesic Cumulic Haplustolls) and Baltic silty clay (fine, smectitic, calcareous, mesic Cumulic Vertic Endoaquolls) and Maskell loam (fine-loamy, mixed superactive, mesic Cumulic Haplustolls)",Haskell Agricultural Laboratory (HAL) near Concord,NE,42.383827,-96.989108,1985,28,,,28,randomized complete block,split-split-plot,4,6.1,10.7,3,tillage type,3,crop rotation,2,nitrogen rate,5,,
10.2134/jeq2013.10.0431,294,1,"Crete silt loam (fine, smectitic, mesic Pachic Udertic Argiustolls) and Butler silt loam (fine, smectitic, mesic Vertic Argiaquolls)",South Central Agricultural Laboratory (SCAL) near Clay Center,NE,40.524789,-98.061015,1986,27,,,27,randomized complete block,split-plot,4,3,15.2,2,nitrogen rate,4,tillage type,2,,,,
10.2489/jswc.69.9.574,295,0,"Clarion-Nicollet-Webster, (Clarion [fine-loamy, mixed, mesic, Typic Hapluduolls], Nicollet [fine-loamy, mixed, mesic, Aquic Hapluduolls] and Webster [fine-loam, mixed, mesic, Typic Endoaquolls])",Iowa State University Agronomy Research Farm located 16 km west of Ames,IA,42.01666667,-93.75,2002,10,,,10,randomized complete block,split-plot,4,9.1,27.4,2,tillage type,5,crop rotation,3,,,,
10.2489/jswc.69.9.574,296,0,"Crosby silt loam (fine, mixed, mesic, Aeric Ochraqualf)","Waterman Farm of the Ohio State University, Columbus",OH,40.03333333,-83.04166667,1994,9,,,,randomized complete block,,12,4.6,4.6,2,tillage type x drainage,4,,,,,,
10.2489/jswc.69.9.543,297,2,"Hoytville series (fine, illitic, mesic Mollic Ochraqualf)",Northwestern Branch of the Ohio Agricultural Research and Development Center at Hoytville,OH,41.19127,-83.790533,1987,10,,,10,randomized complete block,split-plot,3,3.05,15.25,2,axle loads (compaction),3,tillage type,3,,,,
10.2489/jswc.69.9.543,297,1,Wooster silt loam (Typic Fragiudal),Wooster,OH,40.814391,-81.932647,1962,30,,continuous corn longterm tillage experiment,30,randomized complete block,split-plot,4,8.4,37,2,tillage type,3,crop rotation,3,,,,
10.1111/ejss.12205,298,0,"Rayne silt loam, a well-drained, fine loamy, mixed, active, mesic Typic Hapludult","North Appalachian Experimental Watershed (NAEW), a USDA Agricultural Research Service (ARS) station near Coshocton",OH,40.4,-81.8,1970,42,,,42,randomized complete block,,3,3,3,1,tillage type x residue removal,5,,,,,,
10.2136/sssaj2014.08.0337,299,0,"Nicollet–Webster clay loam soil complex (fine-loamy, mixed superactive, mesic Aquic Hapludolls and Typic Endoaquolls)",University of Minnesota Southern Research and Outreach Center near Waseca,MN,44.05,-93.51666667,2008,4,,,4,randomized complete block,split-plot,4,6.1,7,2,residue management x tillage type,5,nitrogen rate,2,,,,
10.2136/sssaj2014.07.0273,300,2,"Marlette sandy loam soils (fine-loamy, mixed, semiactive, mesic Oxyaquic Glossudalfs)",Champaign-Urbana,IL,40.048766,-88.236268,2011,2,,,2,randomized complete block,,4,,,2,tillage type,2,cover crop,2,,,,
10.2136/sssaj2014.07.0273,300,1,"Drummer silty clay loam (fine-silty, mixed, super-active, mesic Typic Endoaquoll)",Mason,MI,42.628551,-84.434808,2011,2,,,2,randomized complete block,,4,,,2,tillage type,2,cover crop,2,,,,
Unavailable,301,0,,The Ohio State University South Centers at Piketon,OH,39.04166667,-83.03333333,2000,7,,,7,randomized complete block,,3,40,100,1,tillage type x crop rotation,5,,,,,,
10.1016/j.apsoil.2015.01.007,302,0,"Canisteo silty clay loam (fine-loamy, mixed, superactive, calcareous, mesic Typic Endoaquolls) and Harps loam (loam, mixed, superactive, mesic Typic Calciaquolls)","Iowa State University, Agronomy Research Farm located in Central",IA,42,-93.133333,2010,3,,,3,randomized complete block,split-split plot,3,6.1,7.6,3,tillage type,2,residue management,4,nitrogen rate,3,,
10.2134/agronj14.0535,303,2,"Nicollet–Webster clay loam soil complex (fine-loamy, mixed superactive, mesic Aquic Hapludoll and fine-loamy, mixed, superactive, mesic Typic Endoaquoll, respectively",University of Minnesota Southern Research and Outreach Center near Waseca,MN,44.05,-93.51666667,2008,4,,,4,randomized complete block,split-plot,4,6.1,7,2,residue management x tillage type,5,nitrogen rate,2,,,,
10.2134/agronj14.0535,303,1,"Knoke loam soil (fine, smectitic, calcareous, mesic Mumulic Vertic Endoaquoll)",University of Minnesota Southwest Research and Outreach Center near Lamberton,MN,44.23333333,-95.3,2008,4,,,4,randomized complete block,split-plot,4,6.1,9.2,2,residue management x tillage type,5,nitrogen rate,2,,,,
10.2134/agronj14.0470,304,1,Clarion–Nicollet– Webster,Ames,IA,42.0204,-93.7738,2003,11,,,11,randomized complete block,split-plot,4,9.1,27.4,2,tillage type,5,cop rotation,3,,,,
10.2134/agronj14.0470,304,4,Marshall,Armstrong,IA,43.3101,-95.1741,2003,11,,,11,randomized complete block,split-plot,4,9.1,27.4,2,tillage type,5,cop rotation,3,,,,
10.2134/agronj14.0470,304,2,Ottle–Mahaska–Taintor,Crawfordsville,IA,41.2033,-91.486,2003,11,,,11,randomized complete block,split-plot,4,9.1,27.4,2,tillage type,5,cop rotation,3,,,,
10.2134/agronj14.0470,304,3,Clarion–Nicollet– Webster,Kanawha,IA,42.9311,-93.5889,2003,11,,,11,randomized complete block,split-plot,4,9.1,27.4,2,tillage type,5,cop rotation,3,,,,
10.2134/agronj14.0470,304,5,Grundy–Haig,McNay,IA,40.9733,-93.4228,2003,11,,,11,randomized complete block,split-plot,4,9.1,27.4,2,tillage type,5,cop rotation,3,,,,
10.2134/agronj14.0470,304,6,Kenyon–Floyd–Clyde,Nashua,IA,42.9327,-92.5632,2003,11,,,11,randomized complete block,split-plot,4,9.1,27.4,2,tillage type,5,cop rotation,3,,,,
10.2134/agronj14.0470,304,7,Galva–Primghar–Sac,Sutherland,IA,42.9246,-95.539,2003,11,,,11,randomized complete block,split-plot,4,9.1,27.4,2,tillage type,5,cop rotation,3,,,,
10.2136/sssaj2015.01.0039,305,1,"Canisteo silty clay loam (fine-loamy, mixed, superactive, calcareous, mesic Typic Endoaquolls) and Harps loam (loam, mixed, superactive, mesic Typic Calciaquolls)",Iowa State University Agricultural Engineering and Agronomy Research Farm in central Iowa near Ames,IA,42.01055556,-93.73361111,2008,3,,,3,randomized complete block,split-split plot,3,6.08,15,3,tillage type,2,residue management,3,nitrogen rate,4,,
10.2136/sssaj2015.01.0039,305,2,"Marshall (fine-silty, mixed, superactive, mesic Typic Hapludoll)",Southwest Armstrong Memorial Research and Demonstration Farm near Lewis,IA,41.33138889,-95.18333333,2008,3,,,3,randomized complete block,split-split plot,3,6.08,15,3,tillage type,2,residue management,3,nitrogen rate,4,,
10.1016/j.still.2015.03.005,306,1,"Flanagan silt loam (fine, smectitic, mesic Aquic Argiudolls)",DeKalb,IL,41.91666667,-88.75,2005,8,,,8,randomized complete block,split-split plot,4,6.1,9.1,3,residue management,3,tillage type,2,nitrogen rate,2,,
10.1016/j.still.2015.03.005,306,2,"Muscatune silt loam (fine-silty, mixed, superactive, mesic Aquic Argiudolls)",Monmouth,IL,40.9,-90.633333,2005,8,,,8,randomized complete block,split-split plot,4,6.1,9.1,3,residue management,3,tillage type,2,nitrogen rate,2,,
10.1016/j.still.2015.03.005,306,3,"Clarksdale silt loam (fine, smectitic, mesic Udollic Endoaqualfs)",Perry,IL,39.76666667,-90.73333333,2005,8,,,8,randomized complete block,split-split plot,4,6.1,9.1,3,residue management,3,tillage type,2,nitrogen rate,2,,
10.1016/j.still.2015.03.005,306,4,"Flanagan silt loam (fine, smectitic, mesic Aquic Argiudolls)",Urbana,IL,40.1,-88.2,2005,8,,,8,randomized complete block,split-split plot,4,6.1,9.1,3,residue management,3,tillage type,2,nitrogen rate,2,,
10.1016/j.geoderma.2015.04.002,307,1,"Flanagan silt loam (fine, smectitic, mesic Aquic Argiudolls)",DeKalb,IL,41.91666667,-88.75,2005,8,,,8,randomized complete block,split-split plot,4,6.1,9.1,3,residue management,3,tillage type,2,nitrogen rate,2,,
10.1016/j.geoderma.2015.04.002,307,2,"Muscatune silt loam (fine-silty, mixed, superactive, mesic Aquic Argiudolls)",Monmouth,IL,40.9,-90.633333,2005,8,,,8,randomized complete block,split-split plot,4,6.1,9.1,3,residue management,3,tillage type,2,nitrogen rate,2,,
10.1016/j.geoderma.2015.04.002,307,3,"Clarksdale silt loam (fine, smectitic, mesic Udollic Endoaqualfs)",Perry,IL,39.76666667,-90.73333333,2005,8,,,8,randomized complete block,split-split plot,4,6.1,9.1,3,residue management,3,tillage type,2,nitrogen rate,2,,
10.1016/j.geoderma.2015.04.002,307,4,"Flanagan silt loam (fine, smectitic, mesic Aquic Argiudolls)",Urbana,IL,40.1,-88.2,2005,8,,,8,randomized complete block,split-split plot,4,6.1,9.1,3,residue management,3,tillage type,2,nitrogen rate,2,,
10.1007/s12155-015-9586-1,308,1,"Knoke loam (fine, smectitic, calcareous, mesic Mumulic Vertic Endoaquolls)",University of Minnesota Research and Outreach Centers near Lamberton,MN,44.23333333,-95.3,2008,3,,,3,randomized complete block,split-plot,4,6.1,9.2,2,tillage type,3,nitrogen rate,6,,,,
10.1007/s12155-015-9586-1,308,2,"Nicollet-Webster clay loam complex (fine-loamy, mixed superactive, mesic Aquic Hapludolls and fine-loamy, mixed, superactive, mesic Typic Endoaquolls, respectively)",University of Minnesota Research and Outreach Centers near Waseca,MN,44.05,-93.51666667,2008,3,,,3,randomized complete block,split-plot,4,6.1,7,2,tillage type,3,nitrogen rate,6,,,,
10.2134/agronj15.0085,309,1,"Aksarben (fine, smectitic, mesic Typic Argiudoll) and Wymore (fine, smectitic, mesic Aquertic Argiudoll) silty clay loam soils",10 km east of Lincoln,NE,40.5,-96.3,1986,28,,,28,randomized complete block,split-plot,6,4.6,22.9,2,tillage type,6,crop rotation,2,,,,
10.1016/j.still.2015.06.015,310,1,"Typic Hapludalfs of the Kalamazoo (fine-loamy, mixed, mesic) and Oshtemo (coarse-loamy, mixed, mesic)",Kellogg Biological Station,MI,42.4,-85.4,2011,3,,,3,randomized complete block,split-strip-plot,6,,,4,topographical position,3,crop phase,2,tillage type,2,cover crop,2
10.1016/j.still.2015.06.015,310,2,"Capac (fine-loamy, mixed, active, mesic Aquic Glossudalfs) and Marlette (fine-loamy, mixed, semiactive, mesic Oxyaquic Glossudalfs) series",Mason Research Farm,MI,42.62933333,-92.18138889,2011,3,,,3,randomized complete block,split-strip-plot,5,,,4,topographical position,3,crop phase,2,tillage type,2,cover crop,2
10.1016/S0167-1987(97)00041-X,311,0,"Stoy silt loam (fine-silty, mixed, mesic Aquic Hapludalfs)","Agronomy Research Center, Southern Illinois University, Carbondale",IL,37.701145,-89.242604,1989,5,,,5,randomized complete block,split-plot,4,9,21,2,deep tillage type,4,annual tillage type,2,,,,
10.1016/j.still.2015.05.006,312,0,"Sharpsburg silty clay loam (fine, montmorillonitic, mesic Typic Argiudolls)",University of Nebraska’s Rogers Memorial Farm near Lincoln,NE,40.84555556,-96.47166667,1981,34,,,34,randomized complete block,,3,9,23,1,tillage type,6,,,,,,
10.2134/agronj2015.0331,313,0,,Arlington,WI,43.334759,-89.37113,1987,26,,,26,randomized complete block,split-split plot,4,3,9,3,tillage type,2,crop rotation,10,seed rhizobia,3,,
10.1016/j.still.2013.09.003,314,0,"Crosby silt loam (Fine, mixed, mesic, Aeric Ochraqualf)","Waterman Farm of The Ohio State University, Columbus",OH,40.03333333,-83.04166667,1994,18,,,18,randomized complete block,,3,27.4,27.4,1,tillage type x drainage,4,,,,,,
10.1515/intag-2015-0030,315,0,"Waldron silt loam (Fine, smectitic, calcareous, mesic Aeric Fluvaquents)",Lincoln University of Missouri Freeman farm in Jefferson City,MI,38.97111111,-92.18138889,2011,3,,,3,completely randomized design,,3,12.2,21.3,1,tillage type x cover crop x crop rotation,12,,,,,,
10.1080/00103624.2016.1194993,316,0,"Crosby silt-loam (fine, mixed, mesic, Aeric Ochraqualf",Ohio Agricultural Research and Development Center (OARDC) Western Agricultural Research Station Farm near South Charleston,OH,39.75,-83.6,1962,50,,,50,,,,,,1,tillage type,2,,,,,,
10.2134/agronj2015.0363,317,4,Clarion–Nicollet– Webster,Ames,IA,42.03472222,-93.61972222,2003,11,,,11,completely randomized design,split-plot,,9.1,18.3,2,tillage type,5,crop rotation,3,,,,
10.2134/agronj2015.0363,317,5,Marshall,Armstrong,IA,43.3101,-95.1741,2003,11,,,11,completely randomized design,split-plot,,9.1,18.3,2,tillage type,5,crop rotation,3,,,,
10.2134/agronj2015.0363,317,7,Ottle–Mahaska–Taintor,Crawfordsville,IA,41.24416667,-91.56222222,2003,11,,,11,completely randomized design,split-plot,,9.1,18.3,2,tillage type,5,crop rotation,3,,,,
10.2134/agronj2015.0363,317,2,Clarion–Nicollet– Webster,Kanawha,IA,42.9311,-93.5889,2003,11,,,11,completely randomized design,split-plot,,9.1,18.3,2,tillage type,5,crop rotation,3,,,,
10.2134/agronj2015.0363,317,6,Grundy–Haig,McNay,IA,41.01388889,-93.69,2003,11,,,11,completely randomized design,split-plot,,9.1,18.3,2,tillage type,5,crop rotation,3,,,,
10.2134/agronj2015.0363,317,3,Kenyon–Floyd–Clyde,Nashua,IA,42.95277778,-92.53638889,2003,11,,,11,completely randomized design,split-plot,,9.1,18.3,2,tillage type,5,crop rotation,3,,,,
10.2134/agronj2015.0363,317,1,Galva–Primghar–Sac,Sutherland,IA,42.9246,-95.539,2003,11,,,11,completely randomized design,split-plot,,9.1,18.3,2,tillage type,5,crop rotation,3,,,,
10.1111/gcb.12216,318,0,"Boyer (loamy sand), Kalamazoo (fine-loamy), and Oshtemo (coarse-loamy)",Great Lakes Bioenergy Research Center at the Marshall Farm of the Kellogg Biological Station Long-term Ecological Research site,MI,42.1,-85.31666667,2009,1,,,1,randomized complete block,,4,9,36,1,tillage type,2,,,,,,
10.1614/WT-D-16-00061.1,319,2,silt loam,Boone County,MO,39.010489,-92.345304,2014,2,,,2,randomized complete block,split-plot,4,,,2,tillage type,4,herbicide program,2,,,,
10.1614/WT-D-16-00061.1,319,6,silty clay loam,Clark County,OH,39.897489,-83.809074,2014,2,,,2,randomized complete block,split-plot,4,,,2,tillage type,4,herbicide program,2,,,,
10.1614/WT-D-16-00061.1,319,8,silt loam,Columbia County,WI,43.465075,-89.326398,2014,2,,,2,randomized complete block,split-plot,4,,,2,tillage type,4,herbicide program,2,,,,
10.1614/WT-D-16-00061.1,319,7,silt loam,Madison County,TN,35.605025,-88.827518,2014,2,,,2,randomized complete block,split-plot,4,,,2,tillage type,4,herbicide program,2,,,,
10.1614/WT-D-16-00061.1,319,1,silt loam,Randolph County,MO,39.453221,-92.512262,2014,2,,,2,randomized complete block,split-plot,4,,,2,tillage type,4,herbicide program,2,,,,
10.1614/WT-D-16-00061.1,319,4,silt loam,St. Claire County,IL,38.488805,-89.965375,2014,2,,,2,randomized complete block,split-plot,4,,,2,tillage type,4,herbicide program,2,,,,
10.1614/WT-D-16-00061.1,319,5,silt loam,Tippecanoe County,IN,40.429847,-86.907109,2014,2,,,2,randomized complete block,split-plot,4,,,2,tillage type,4,herbicide program,2,,,,
10.1614/WT-D-16-00061.1,319,3,silt loam,Washington County,AR,35.999599,-94.222684,2014,2,,,2,randomized complete block,split-plot,4,,,2,tillage type,4,herbicide program,2,,,,
10.1080/01904167.2016.1264594,320,0,"Divide loam (fine-loamy over sandy or sandyskeletal, mixed, superactive, frigid, Aeric Calciaquoll)",Brookings County,SD,44.33472222,-96.78972222,2000,11,,,11,randomized strip-split-split,,4,9,9,3,tillage type,2,crop rotation,3,residue management,2,,
10.2134/agronj2016.09.0507,321,0,"Kalamazoo (fine-loamy, 122 mixed, mesic Typic Hapludalfs) and Oshtemo (coarse-loamy, mixed, mesic Typic 123 Hapludalfs) loam",Kellogg Biological Station in Hickory Corners,MI,42.4,-85.4,2011,4,,,4,randomized complete block,split-split-plot,4,5.2,5.2,3,tillage type,2,vetch spatial arrangement,2,crop,2,,
10.2135/cropsci2016.09.0792,322,0,"Plano silt loam (fine-silty, mixed, mesic Typic Argiudolls)",Arlington Agricultural Research Station at Arlington,WI,43.18,-89.2,1987,28,,,28,randomized complete block,split-split-plot,4,,,3,tillage type,2,crop rotation,14,nematicide seed treatment,3,,
10.1111/gcb.13637,323,0,"Tomek (fine, smectitic, mesic Pachic Argiudoll) and Filbert (fine, smectitic, mesic Vertic Argialboll)","University of Nebraska-Lincoln’s Agricultural Research and Development Center, Ithaca",NE,41.16202778,-96.41166667,2002,14,,,14,randomized complete block,split-plot,6,9,15.2,2,tillage type,2,stover removal,3,,,,
10.2136/sssaj2016.14.0121,324,0,"Egan soil series (Fine-silty, mixed, superactive, mesic Udic Haplustolls)",Southeast Research Farm of the South Dakota State University near Beresford,SD,43.04944444,-96.89166667,1991,23,,,23,randomized complete block,,,20,100,2,tillage type,2,crop rotation,3,,,,
10.1016/j.still.2017.03.001,325,0,"Aksarben silty clay loam (fine, smectitic, mesic Typic Argiudolls) and Wymore silty clay loam (fine, smectitic, mesic Aquertic Argiudolls)",University of Nebraska’s Rogers Memorial Farm about 19 km east of Lincoln,NE,40.843,-96.465,1980,35,,,35,randomized complete block,,6,4.6,22.9,1,tillage type,4,,,,,,
10.2136/sssaj1998.03615995006200060031x,326,1,"Drummer silty clay loam (poorly drained, fine-silty, mixed, mesic Typic Haplaquoll)",University of Illinois Agronomy Research Center in DeKalb,IL,41.918689,-88.755928,1985,11,,,11,randomized complete block,,3,,,1,tillage type,2,,,,,,
10.2136/sssaj1998.03615995006200060031x,326,2,"Muscatine silt loam (somehwat poorly drained, fine-silty, mixed, mesic Aquic Hapludoll)",University of Illinois Agronomy Research Center in Monmouth,IL,40.923421,-90.648975,1985,11,,,11,randomized complete block,,3,,,1,tillage type,2,,,,,,
10.2136/sssaj1998.03615995006200060031x,326,3,"Herrick silt loam (somewhat poorly drained, fine, montmorillonitic, mesic Aquic Argiudoll)",University of Illinois Agronomy Research Center in Perry,IL,39.782266,-90.746721,1985,11,,,11,randomized complete block,,3,,,1,tillage type,2,,,,,,
